X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,notes
-123.447889961016,48.5771776436176,4251837508,node,9,,pharmacy,,,,,40125840,,,,6660777281694a37b5c95b91ec65c1a6,,,,,,0,1,,2016/06/19 00:29:11,,,,,Pharmasave,,CaiB,,,,,,,
-123.120270283529,49.2763345670019,5004189423,node,18,,dentist,,Hamilton Street,,,73893862,,,,4242dffdc51a48199dbf7ab89fc17fee,,,,,,0,4,,2019/08/29 17:39:49,1050,,,,Yaletown Dentistry,,iwismer,,,,,dentist,,
-79.7108293554064,43.5583823607865,6557896300,node,21,,dentist,orthodontics,Erin Mills Parkway,,,71406308,,,,78c5d3d658404f74917d262df55cf711,,,,,,0,2,,2019/06/19 15:27:30,5100,,,,Village Orthodontics,,DannyMcD,,,,,dentist,,
,,40082146,way,15,,hospital,,,,,79136921,,,,d21ed4a4d191407db6d692a3ae0357be,,,,,,0,10,yes,2020/01/03 01:54:18,,,,,Complexe Hospitalier de la Sagamie,,hhcfw,,,,,hospital,,
-123.123982041711,49.2746224794597,3930939216,node,24,,dentist,,Homer Street,,,109057422,,,,e47c23fc181c4483ab8576d80856509a,,"Mo,Th,Fr 09:00-17:00; Tu,We 11:00-19:00; Sa 09:00-16:00",,,,0,6,,2021/08/03 03:13:23,1258,,,Vancouver,Homer Dental Centre,,fmarier,,,,,dentist,,
,,248100165,way,24,,clinic,,"Conne River Road;Miawpukek Drive",,,109482898,,,,b1741952356748658d9e06f613ad8b4f,,,,,,0,7,,2021/08/10 20:16:05,66,A0H 1J0,,Conne River,Amelia Joe Medical Centre,,lizzyd710,,,,,clinic,,
-75.7350167479561,45.3860729439395,1709347056,node,15,,doctors,,Carling Avenue,,,69190609,,,,790fea9e7a724c789e56d88da44589cf,,,,,,0,5,,2019/04/13 23:55:06,1309,,,,Appletree,,DannyMcD,,,,,,,
-122.782947212014,49.0479236822102,6243625824,node,24,,pharmacy,,26 Avenue,,,74439880,,,,ee9164eacfb1434a90ac7991750b8b95,,,,,,0,2,,2019/09/13 13:57:05,15850,,,Surrey,London Drugs,,Matthew Darwin,,,,yes,pharmacy,,
,,708343290,way,15,,pharmacy,,,,,72749541,,,,085831ca9b5b4c14b2ee7eabe3f3537c,,,,,,0,1,,2019/07/29 00:19:34,,,,,Jean Coutu,,Bibit,,,,yes,pharmacy,,
-71.288710816294,46.8152768699306,3728553484,node,9,,pharmacy,,,,,87470427,,,,4d63d7b022f24dcfa159802f8fbedaab,,,,,,0,2,,2020/07/02 20:45:31,,,,,,,Whitole,,,,,pharmacy,,
-79.4183395752244,43.6827523695228,7580751037,node,15,,pharmacy,,,,,86091205,,,,4c92b21205a74fb69b7f3c6f67d1790a,,,,,,0,1,,2020/06/02 17:22:13,,,,,Clairhurst Medical Pharmacy,,DannyMcD,,,,yes,pharmacy,,
,,91838203,way,24,,pharmacy,,South Railway Street,,,106749328,,,,c35eea5370174683bf0e9606dac350d9,,,,Manitoba Lands Initiative,,0,8,,2021/06/22 05:21:06,323,,,,Hazelwood Drugs,,moberley,,,,yes,pharmacy,,
,,478533539,way,21,,,,Strandherd Drive,,,88272208,,,,cdb7b2d5c85748a0a5a22d1a8529a42d,,Mo-Fr 07:00-20:00,,City of Ottawa,,0,7,,2020/07/21 03:28:55,3570,,,,Pro Physio Plus,,DannyMcD,,,,,physiotherapist,,
-79.2301577185329,43.7963476931867,7734505037,node,6,,,,,,,88306248,,,,da564357e73442f4872676797138eb09,,,,,,0,1,,2020/07/21 17:41:51,,,,,,,DannyMcD,,,,,physiotherapist,,
-79.5106917196663,43.7222246794046,6538401881,node,18,,doctors,,Wilson Avenue,,,71120759,,,,f3f8417a2568471f89870bfa160de45e,,,,,,0,2,,2019/06/10 23:04:08,1700,,,,Black Creek Community Health Centre,,DannyMcD,,,,,doctor,,
-75.6286623828058,45.0290446886163,7341658231,node,24,,pharmacy,,Colonnade Drive,,,82766714,,,,9e0d82c76dd745b9a0ca45266ea50258,,,,,,0,1,,2020/03/28 23:37:21,340,K0G 1J0,,Kemptville,Walmart Pharmacy,,DannyMcD,,,,,pharmacy,,
-77.3692590408348,44.1631098526653,7347700434,node,24,,pharmacy,,Dundas Street East,,,112585722,,,,82f2d2ad6f0247529de33deb11df9924,,,,,,0,2,,2021/10/16 16:26:48,210,K8N 5G8,,Belleville,Rexall,,andrewpmk,,,,,pharmacy,,
-124.305599803021,49.3201646283437,6208919576,node,12,,pharmacy,,,,,78435169,,,,8c5e5b2eedd749f68a2ded1b85fc3d6c,,,,,,0,4,,2019/12/15 17:15:33,,,,,Pharmasave,,Rps333,,,,,pharmacy,,
-75.6535342555496,45.37358659042,2088038890,node,21,,pharmacy,,Walkley Road,,,88272830,,,,94612971fe4148d7b0272509567fd150,,,,,,0,6,,2020/07/21 03:51:31,1428,,,,PharmaChoice,,DannyMcD,,,,yes,pharmacy,,
-79.6790484475147,43.5985850697108,3928051103,node,15,,clinic,paediatrics,,,,60013364,,,,2d691b54d89c4e3a9529eda90f5983bf,,,,,,0,2,,2018/06/20 14:31:28,,,,,Arubah Kids Clinic,,Matthew Darwin,,,,,clinic,,
,,700684103,way,12,,clinic,,,,,95372666,,,,51b585d546f64282a29d564bf7a1509e,,,,,,0,2,,2020/12/06 16:32:41,,,,,Clinique médicale Nepisiguit,,Rps333,,,,,clinic,,
,,121033264,way,12,,pharmacy,,,,,79033855,,,,1057e3a1b6e647a5ae43978c97f08a48,,,,,,0,3,,2019/12/30 23:11:49,,,,,Value Drug Mart,,Adam Martin,,,,,pharmacy,,
,,532861342,way,9,,pharmacy,,,,,52971134,,,,b659da53ade3419c89d2792c65e4a112,,,,,,0,1,,2017/10/16 04:23:25,,,,,Shoppers Drug Mart,,alester,,,,,,,
-113.49646251013,53.516655228175,818388201,node,12,,pharmacy,,,,,74289001,,,,08800bbb13dd4819b2a7abe792123eae,,,,,,0,2,,2019/09/10 05:17:51,,,,,Shoppers Drug Mart,,Ranek,,,,,pharmacy,,
-79.0905933309998,43.8373297514681,765498150,node,24,,pharmacy,,Liverpool Road,,,78724794,,,,c9a00192f6ec436885a6bb41edd05e6b,,,,,,0,7,,2019/12/22 02:10:43,1298,,,Pickering,Guardian,,DannyMcD,,,,yes,pharmacy,,
-79.3954521180569,43.690687181981,4640251529,node,18,,clinic,,Yonge Street,,,63928842,,,,9b81f85c593f40b58ad42b38d9c6b1f4,,,,,,0,4,,2018/10/27 13:59:58,1590,,,Toronto,Lea's Skin Care,,Matthew Darwin,,,,,,,
-75.6966946028278,45.4153461540398,5756769158,node,15,,,,Somerset Street West,,,84978558,,,,69caed605092414a8d8175023ad0371a,,,,,,0,2,,2020/05/10 16:37:47,371,,,,Ottawa Oriental Health Centre,,DannyMcD,,,,,alternative,,
-75.6893633712171,44.6140133280562,7343268946,node,24,,pharmacy,,Parkedale Avenue,,,82782622,,,,89dff9a1f8c947b1b47428b760c802f3,,,,,,0,1,,2020/03/29 15:22:32,1792,K6V 5T2,,Brockville,Drugstore Pharmacy,,DannyMcD,,,,,pharmacy,,
-64.7170572456284,44.5424037955787,6958433282,node,15,,pharmacy,,,,,76826477,,,,3f14822d53f8414dac7ddfa02b83820b,,,,,,0,1,,2019/11/08 18:45:10,,,,,Shoppers Drug Mart,,Rps333,,,,yes,pharmacy,,
,,368030604,way,21,,hospital,,Ridgewood Drive,,,33650671,,,,bafa2edab6b5408381f1710b59c3e1a7,,,,,,0,1,yes,2015/08/28 19:01:05,98,V0X 1W0,,,Princeton General Hospital,,Rps333,,,,,,,
-79.6258529504811,43.7850676631719,3905865007,node,12,,dentist,,,,,70700555,,,,d73447c4bfa34f6f882db7e716d60291,,,,,,0,4,,2019/05/28 15:05:31,,,,,AppleDay Dental,,PelleB,,,,,dentist,,
-82.355905701682,42.9814757466449,6689503761,node,12,,,chiropractic,,,,73080623,,,,679e20d4c0d24e9ba3bf28bdb937e957,,,,,,0,1,,2019/08/06 18:36:17,,,,,Vitality Lifestyle Centre,,DannyMcD,,,,,alternative,,
-75.8946211763298,45.3042498948071,6666106319,node,15,,doctors,,Kakulu Road,,,72861996,,,,0e349a8469d841a98cce89638694b238,,,,,,0,1,,2019/07/31 15:20:01,99,,,,Innomar Clinic,,DannyMcD,,,,,,,
-79.8831681578145,43.2606605966435,1547777732,node,9,,clinic,,,,,71197851,,,,c2caa1471bc24d3f883fddce1f9b5ebc,,,,,,0,5,,2019/06/13 00:09:20,,,,,,,mapman44,,,,,clinic,,
-79.1226653423887,44.1076472184614,7473804903,node,9,,,,,,,84535151,,,,769df86fcc0b449f9faaa682c0a7067a,,,,,,0,2,,2020/05/02 19:52:48,,,,,LifeLabs,,andrewpmk,,,,,laboratory,,
-79.7096507760012,44.4138327769718,6625289936,node,27,,dentist,"dentist;dental;dentistry;family_dentistry;dental_surgery",Bayfield Street,,,76620721,,,,b56bd22e66f243d193d553e23a5405d5,,"Mo-Fr 09:00-21:00; Sa 09:00-18:00; Su 10:00-17:00",,,,0,4,,2019/11/05 03:05:16,509,L4M 4Z8,,,Georgian Mall Dental Group,,DannyMcD,,,,,dentist,,
-122.278724019785,49.0387997291487,3540104435,node,15,,doctors,ophthalmology,,,,31408481,,,,9162e0ba1d29407aab063162076c8de1,,,,,,0,1,,2015/05/23 22:38:54,,,,,Dr Zakaria Tadrous,,lokejul,,,,,doctor,,
-73.7071679095811,45.9602823454588,4605026312,node,9,,pharmacy,,,,,107115625,,,,e65fd73dfacd4202a6843dbd479052c6,,,,,,0,2,,2021/06/29 02:07:18,,,,,Familiprix,,JoeTheMapper,,,,,,,
,,637664268,way,6,,,,,,,63850057,,,,8b4850474a4d460088d3f2c5a91ab65e,,,,,,0,1,,2018/10/24 23:54:14,,,,,,,crowd,,,,,physiotherapist,,
,,569425332,way,27,,dentist,,High Street SE,,,74630446,,,,b790e627f295492fb529562199b2ff61,,09:00-20:00,,,,0,2,,2019/09/18 14:21:06,85,T2Z 3T9,,Calgary,McKenzie Towne Family Dental,,Matthew Darwin,,,,,dentist,,
-80.3148073375036,43.3908459698017,681798279,node,12,,,chiropractic,,,,76396301,,,,6e46ccf90f79463eb2fa9b82bf96a08f,,,,,,0,4,,2019/10/30 13:42:12,,,,,Chiropractor,,user_5359,,,,,alternative,,
,,980414869,way,9,,,,,,,110880830,,,,ee10706e29f24533b3d12910cc2d01c9,,,,,,0,2,,2021/09/07 21:49:43,,,,,Dr. Fujimoto Optometry Professional Corporation,,BrytonJ,,,,,optometrist,,
,,143802866,way,9,,hospital,,,,,75045837,,,,440e96f0bd324639bbfefe02d64e5b0a,,,,NRCan-CanVec-8.0,,0,2,,2019/09/28 17:59:24,,,,,,,ClickMeow,,,,,,,
-117.290223030499,49.4942783825677,4336218497,node,12,,hospital,,,,,89807388,,,,3a067125dae84feaafe502e432dad3e8,,,,,,0,2,,2020/08/23 12:28:17,,,,,Nelson Medical Clinic,,LittlePebble,,,,,hospital,,
-79.855479211233,43.5113192317527,1912291544,node,12,,pharmacy,,,,,72726274,,,,7a82940f00284731ae51aeebd1b15075,,,,,,0,3,,2019/07/27 22:27:12,,,,,Pharmasave,,DannyMcD,,,,,pharmacy,,
-79.5696063568733,43.71980641652,5889022248,node,27,,dentist,,Kipling Avenue,,,63882879,,,,d7fb8327b238444dbbfc8b529e9943a1,,"Mo 11:00-19:00; Tu 09:00-19:00; We 09:00-17:00; Th-Fr 09:00-19:00; Sa 09:00-14:00",,,,0,2,,2018/10/25 21:58:11,2141,M9W 4K8,,Etobicoke,Kipling Dental Centre,,Matthew Darwin,,,,,dentist,,
-112.90482822156,49.6714891661954,8952105655,node,12,,doctors,,,,,108642325,,,,79f38cd6d26d4d2098a4d5517b3176b6,,,,,,0,1,,2021/07/26 19:06:07,,,,,Medicentres - Haig West,,casual_lethbian,,,,,doctor,,
,,226335201,way,15,,doctors,,Park Street,,,81937010,,,,89b7b6562e3c4b89b0c6389d7b2adbf7,,,,,,0,5,,2020/03/09 01:24:46,535,,,,,,jtracey,,,,,doctor,,
-80.0165613691362,43.1985396300156,5722357724,node,12,,dentist,,,,,60313513,,,,6b63914bf89144fd843e9c30db70982a,,,,,,0,2,,2018/07/01 02:49:54,,,,,Family Dental Plus,,Matthew Darwin,,,,,dentist,,
,,362343021,way,12,,pharmacy,,,,,77465374,,,,98d9df3c32d0459cbeb51a4495daa43e,,,,,,0,2,,2019/11/23 18:01:05,,,,,Jean Coutu,,Bkissin,,,,,pharmacy,,
-122.890933617532,49.1654688939255,6832202199,node,12,,clinic,,,,,75034011,,,,ba371345a29b4eb1bd870ba353f64bb0,,,,,,0,1,,2019/09/28 08:09:19,,,,,North Delta Medical Clinic,,3ngineer,,,,,clinic,,
-75.7994378764529,45.334874351518,6018494626,node,18,,dentist,,Baseline Road,,,81059725,,,,81dbee1c8d4d419eb895fe88cddc6293,,,,,,0,2,,2020/02/16 01:19:42,2948,,,,Pearlee Dental,,DannyMcD,,,,,dentist,,
-123.236522335223,49.2540584858519,6437119578,node,15,,pharmacy,,,,,69712862,,,,84b6cf7ef650469b91f0f237d71b6587,,,,,,0,1,,2019/04/29 21:29:21,,,,,Shoppers Drug Mart,,andreagott,,,,yes,pharmacy,,
-75.7770710192915,45.2652825945915,6080239923,node,18,,clinic,,Kennevale Drive,,,64747181,,,,cf0990e55948411a9ac72e61ce0a63a1,,,,,,0,1,,2018/11/21 16:11:37,200,,,,Cedargrove Massage Therapy,,DannyMcD,,,,,alternative,,
,,578263656,way,24,,pharmacy,,Jeanne-d'Arc Boulevard North,,,79656236,,,,4eca663aa2e042d18d41e70423427e07,,Mo-Su 08:00-22:00,,,,0,5,,2020/01/16 15:20:16,6491,K1C 2R1,,,Shoppers Drug Mart,,Eric Geiler - A&B Courier,,,,,pharmacy,,
-114.088447665166,50.9935004528997,8185672827,node,15,,clinic,physiotherapy,,,,95121421,,,,e5dcb04702c447d9b52a6b162ee27fd3,,,,,,0,1,,2020/12/02 00:00:14,,,,,Kinetics Performance Center,,Rps333,,,,,clinic,,
-113.498080301262,53.5037498633158,5296126222,node,15,,clinic,,104 Street NW,,,56244864,,,,7e9c330ac30940a099623fd2eb96a08c,,,,,,0,2,,2018/02/10 16:59:48,6720,,,,C-health,,Matthew Darwin,,,,,,,
-64.7900112353748,46.0518906798131,1529503493,node,21,,pharmacy,,Pinewood Road,,,68025121,,,,dfaa7dba88914d70afcd58beaf01912a,,,,,,0,2,,2019/03/11 14:52:00,645,E1B 5R6,,,Guardian Pharmacy,,Humus015,,,,yes,,,
-75.6646563705086,45.3744351742973,5833728383,node,18,,dentist,,Bank Street,,,81059725,,,,e1a2beca041847bcacf7af5469fd23d6,,,,,,0,2,,2020/02/16 01:19:42,1719,,,,Dr. Ted Heinke,,DannyMcD,,,,,dentist,,
-114.211113381531,51.1504344907413,5066883621,node,12,,dentist,,,,,73423031,,,,a849c6272a994e23b778c8489e1e2e5c,,,,,,0,2,,2019/08/16 16:32:24,,,,,Face Forward,,Timothy Smith,,,,,dentist,,
-79.0332354646692,43.8962456459606,6606644332,node,12,,dentist,,,,,72154948,,,,e97e3e60d3d640da90d82ef73ff23a4e,,,,,,0,1,,2019/07/11 22:36:58,,,,,Wyndham Manor Dental Care,,DannyMcD,,,,,dentist,,
-71.4557866216994,46.7455089253994,2409377207,node,9,,dentist,,,,,42744152,,,,253912b595474cbfb4ccd4745b3b3b0b,,,,,,0,3,,2016/10/08 23:00:00,,,,,clinque dentaire Paquin Vallée,,mapper301,,,,,,,
-72.4912097424271,45.8866117868101,7616700702,node,15,,pharmacy,,,,,86584510,,,,523d3798e293411aae08981698399edf,,,,,,0,1,,2020/06/12 21:01:51,,,,,Uniprix,,ChaireMobiliteKaligrafy,,,,yes,pharmacy,,
,,550318999,way,27,,,psychiatry,94A Avenue,Fraser Health Authority,,111559727,,,,ece408568f0242c78eb2426a266d5ce5,,,,,,0,5,,2021/09/22 19:32:32,13646,V3V1N1,,Surrey,Timber Creek Tertiary Care Facility,,QuigleyJones,,,,,rehabilitation,,
-80.5433075733832,43.4931563181279,4211180099,node,9,,dentist,,,,,39612610,,,,ef0e05fcca4f4165a7e14db4a7f3ac3a,,,,,,0,1,,2016/05/27 20:08:59,,,,,Dr. Stephen Morrison Dentist,,andrewpmk,,,,,,,
,,557537392,way,9,,doctors,,,,,55954540,,,,4880aece5c344fad92ee60cb9e859d08,,,,,,0,1,,2018/02/01 04:32:17,,,,,,,Eyoddi,,,,,doctor,,
-114.468170258608,51.1866753254926,5283245746,node,12,,dentist,,,,,54614218,,,,c825bbff28104a2aacc47d4574b6c1f3,,,,,,0,1,,2017/12/14 04:35:16,,,,,Harvest Dental Care,,4564654,,,,,dentist,,
-119.628797904333,49.8270411958417,770769923,node,9,,doctors,,,,,4974863,,,,19e29c3eb62449d58de795a69cb4b854,,,,,,0,1,,2010/06/12 23:36:14,,,,,Town Centre Medical Clinic,,VE7THZ,,,,,,,
-79.7614329165217,43.6868649503149,9008347253,node,9,,dentist,,,,,109710936,,,,a3b3eff5dd9f41a9936c8fa08cc00279,,,,,,0,1,,2021/08/15 18:01:09,,,,,Dental Office,,andrewpmk,,,,,,,
-73.5813876456358,45.4966390477965,4033851045,node,24,,pharmacy,,sherbrooke,,,91777887,,,,9f7e7093f0b645529d50c57bfd3feeb9,,,,,,0,2,,2020/09/30 15:49:10,1538,,,,Pharmaprix,,Rps333,yes,,,yes,pharmacy,,
-114.095814771323,51.0230217673339,5434044964,node,21,,,,34 Avenue SW,,,56644195,,,,6ba4e2a977244009a4f4d23b6e17f14e,,"Mo 10:00-18:00; Tu 08:00-16:00; We 10:00-18:00; Th 09:00-16:00; Fr 08:00-16:00",,,,0,1,,2018/02/24 19:42:40,1519,T2T 2B1,,,Marda Loop Naturopathic and Wellness Centre,,hoserab,,,,,alternative,,
,,51547925,way,18,,pharmacy,,Whyte Avenue NW,,,74289001,,,,957262b4520546f4ac00a3f941a55ea1,,,,,,0,5,,2019/09/10 05:17:51,10907,,,,Shoppers Drug Mart,,Ranek,,,,,pharmacy,,
-121.443157573403,49.378768464581,5049923541,node,21,,pharmacy,,Wallace Street,,,77781246,,,,3accde15f84c4d79bbefdb82e732f7e8,,,,,,0,3,,2019/12/01 13:10:31,224,,,Hope,Hope Pharmacy,,Rps333,,,,,pharmacy,,
-73.2834188668064,45.5883828337061,7340700528,node,24,,,"physiotherapy;osteopathy;acupuncture",Chemin du Crépuscule,,,82757700,,,,9d14a17ce55244289e11360d09dcf086,,,,,,0,1,,2020/03/28 16:23:59,4605,j3g 0r2,,Saint-Mathieu-de-Beloeil,kinatex,,Lilimarcotte,,,,,physiotherapist,,
-79.346582353613,43.7060564910971,387790719,node,33,,pharmacy,,Overlea Boulevard,Loblaw Companies Limited,,74752101,,,,a2ffd35c1f0c4a29867ff622f165f9c5,,"Mo-Sa 09:00-24:00; Su 10:00-24:00",,,,0,9,,2019/09/21 15:18:56,45,,,East York,Shoppers Drug Mart,,Matthew Darwin,yes,,,yes,pharmacy,,
,,558418654,way,24,,doctors,,Klondike Road,,,81501159,,,,ee66a324b52b47eab9992bae1f3329ed,,Mo-Fr 08:00-16:00,,,,0,3,,2020/02/26 11:42:05,1108,K2K 0G1,,,ActiveCare Medical Clinic,,Rps333,,,,,doctor,,
-114.130875434107,51.0069520663887,4951391824,node,12,,clinic,,,,,78985682,,,,d9f176b8a22c456081aefdd6b359ed44,,,,,,0,2,,2019/12/29 17:58:52,,,,,Calgary Women's Imaging Centre,,Adam Martin,,,,,clinic,,
-113.972059742822,50.9299779482421,4890466581,node,12,,clinic,,,,,74815458,,,,2d43815e51de4e4d8863fcf012f3516a,,,,,,0,4,,2019/09/23 15:17:51,,,,,ENTplus,,Matthew Darwin,,,,,clinic,,
-123.110145615048,49.3250467516661,7298104822,node,15,,pharmacy,,Marine Drive,,,87354448,,,,f1e15f5556974a16bf1fb120674fea13,,,,,,0,3,,2020/06/30 14:49:03,1268,,,,Miracle Prescriptions,,Matthew Darwin,,,,,,,
-79.6622029176117,43.5974705280458,3932411795,node,12,,clinic,,,,,60013364,,,,a64fe173891040d6bf40d53a3b515e86,,,,,,0,2,,2018/06/20 14:31:33,,,,,Eglinton Medical Centre,,Matthew Darwin,,,,,clinic,,
-73.9943410485802,45.3843052843793,6793813130,node,12,,dentist,,,,,93205828,,,,37085454a9774043a2af1253d17e759f,,,,,,0,2,,2020/10/29 01:12:26,,,,,Clinique Dentaire Pincourt,,ChaireMobiliteKaligrafy,,,,,dentist,,
-79.0284154512493,43.898177590823,6606644322,node,12,,,chiropractic,,,,72154948,,,,632c68e5db704eb4bb20f642019fe70d,,,,,,0,1,,2019/07/11 22:36:58,,,,,Somerset Family Chiropractic,,DannyMcD,,,,,alternative,,
-78.9295799047027,43.9225493992236,4329579619,node,12,,pharmacy,,,,,41148528,,,,bf893234b83644cc93c557f95199c248,,,,,,0,1,,2016/07/31 15:55:56,,,,,The Medicine Shoppe,,andrewpmk,,,,yes,,,
-66.471202411947,45.8534629523204,3980086860,node,12,,pharmacy,,,Guardian,,36921002,,,,d3467cb9b346468ba9802f9c8916c989,,,,,,0,1,,2016/01/31 17:18:21,,,,,Riverside Pharmacy,,Aaron Gullison,,,,,,,
,,246237481,way,18,,doctors,,Dufferin Street,,,90484222,,,,03e9d2ccf5a14ef3aa044809f25a7af9,,,,,,0,5,,2020/09/06 15:22:33,1615,,,Toronto,Dufferin Medical Centre,,andrewpmk,,,,,,,
-75.7093962036208,45.4080062890688,5756769188,node,12,,doctors,,,,,73941697,,,,d9b2e2ae83f846f7909ecb8c32952072,,,,,,0,2,,2019/08/31 03:43:42,,,,,Booth Neurology,,DannyMcD,,,,,doctor,,
-119.118909216111,53.890937966457,319578302,node,6,,hospital,,,,,439374,,,,326c1c1e04d148b4860763f2caf6a669,,,,,,0,1,,2008/12/17 19:47:23,,,,,,,tcfjr,,,,,,,
-74.0577814105867,46.0292912248386,4390708748,node,18,,clinic,,Rue des Pins,,,45113672,,,,afb6a415074a4845bfda5a86fb52252b,,,,,,0,2,,2017/01/12 19:13:08,25,,,Sainte-Marguerite-du-Lac-Masson,La Coop Santé Lac-Masson,,Martin868,,,,,,,
-75.6899885773748,45.4305197457168,4492679758,node,9,,clinic,,,,,67418673,,,,cc3503b5501146afb2f5a90fb1e4b448,,,,,,0,3,,2019/02/21 06:52:44,,,,,Sexual Health Centre Walk-in clinic,,b-jazz-bot,,,,,,,
-75.7094157334552,45.4023304833349,5835480944,node,21,,clinic,plastic_surgery,Preston Street,,,61701340,,,,a23b8b8c3034418f83b6348e939bb96e,,,,,,0,1,,2018/08/16 02:37:25,343,,,,The Ottawa Clinic,,DannyMcD,,,,,clinic,,
-79.2973993574476,43.7808585228553,3775862759,node,9,,dentist,,,,,60013364,,,,63e548963cf54be6a8b7681b8d0dbd36,,,,,,0,3,,2018/06/20 14:31:07,,,,,"Dr. Filipko Jarmila, DDS",,Matthew Darwin,,,,,,,
-81.1748269805659,43.0058777298969,6672791856,node,15,,pharmacy,,,,,72917788,,,,4d38c27fd8c14a2f96576d5b5d4f980a,,,,,,0,1,,2019/08/01 23:32:28,,,,,Progressive Drug Mart,,DannyMcD,,,,yes,pharmacy,,
-114.069015312306,50.9779875617823,4768738336,node,12,,clinic,,,,,78994297,,,,acf6420ea2804e76b7f8eaab2be0d6d4,,,,,,0,3,,2019/12/30 01:56:59,,,,,Heritage Family Medical,,Adam Martin,,,,,clinic,,
-95.9758557181264,49.9537361768803,4469454089,node,6,,pharmacy,,,,,43258475,,,,4d1fc82e629343119160b47d37042e4f,,,,,,0,1,,2016/10/29 00:55:09,,,,,,,Akhnoukh,,,,,,,
-66.0750014159614,45.276567067015,4986728830,node,12,,doctors,,,,,50482048,,,,fb8aa7189d534a778613247a269046b7,,,,,,0,1,,2017/07/22 13:58:44,,,,,Dr. M. Langille,,lokejul,,,,,doctor,,
-124.991944903585,49.6859071293013,4962430178,node,9,,pharmacy,,,,,62264148,,,,8b6f2c87feac4dd28ddb92b6f3260b17,,,,,,0,4,,2018/09/04 03:45:34,,,,,Living Room Pharmacy,,DENelson83,,,,,,,
,,554370776,way,18,,,chiropractic,Howey Street,,,76395316,,,,b9b4556710444c81a25ac79f034330d8,,,,,,0,3,,2019/10/30 13:27:49,140,,,,Sunrise Chiropractic,,user_5359,,,,,alternative,,
-65.2861660076095,48.0231112965288,1564140554,node,9,,doctors,,,,,10218811,,,,8965003ca9314e669afbae4c53c098ca,,,,NRCan-CanVec-8.0,,0,1,,2011/12/27 19:18:44,,,,,,,canvec_fsteggink,,,,,,,
,,765813972,way,9,,dentist,,,,,79937273,,,,68892745dbfd4f0fa6877c53c2c68067,,,,,,0,1,,2020/01/22 20:33:12,,,,,,,ChaireMobiliteGuillaume,,,,,dentist,,
-75.7015800789115,45.479527979201,3690660023,node,18,,doctors,,Boulevard Gréber,,,109784194,,,,33a1e2bafc97427e90545a0a5af6909f,,,,,,0,7,,2021/08/17 05:01:42,356,J8T 5R6,,,Arrimage Santé,,m-p{3},,,,,,,
-97.156301773191,49.8054962681055,740332288,node,15,,doctors,,Pembina Highway,,,4753637,,,,8bd02e04567d49478fae7078a1a4c315,,,,,,0,1,,2010/05/20 03:27:23,302-2385,,,,"Dr. M.J. Evans, Dr. J.B. Sharkey",,Tygunn,,,,,,,
-123.159255018103,49.2683612816081,3992895757,node,18,,dentist,,West 4th Avenue,,,73895640,,,,4d3642c234c6408fbb3631e28b0c86ff,,,,,,0,3,,2019/08/29 18:37:06,2385,,,,Accord Dental,,iwismer,,,,,dentist,,
-96.3095331646747,50.6148281957447,6195861754,node,15,,pharmacy,,,,,71237136,,,,4bb8e517071b42d6b75c8474c42aff97,,,,,,0,3,,2019/06/14 02:53:31,,,,,FORT ALEXANDER PHARMACY,,ElizACh,,,,yes,pharmacy,,
-123.070429224145,49.2477737348524,6634601077,node,15,,pharmacy,,Kingsway,,,75357363,,,,2f1681bd5dae495283caba24630e47f3,,,,,,0,2,,2019/10/07 05:30:47,1671,,,,Kingsway Pharmacy,,Spamwich,,,,,,,
,,94362118,way,12,,clinic,,,,,12602453,,,,87ad8000b8f746be80a18ddd7e9c182f,,,,Manitoba Lands Initiative,,0,2,,2012/08/03 22:16:31,,,,,Boundary Trails Place Medical Clinic,,darethehair,,,,,,,
-79.3853832730507,43.6606715867167,769477506,node,15,,doctors,,,,,71973256,,,,89d9fbf214d148d5bf25af7de52eabba,,,,,,0,3,,2019/07/07 04:46:02,,,,,Medical Centre,,Timothy Smith,yes,,,,doctor,,
,,378383791,way,9,,pharmacy,,,,,35090268,,,,e60c58dd50414463a1455d696a705fea,,,,,,0,1,,2015/11/04 22:39:20,,,,,Proximed,,Joshua Vachon,,,,,,,
-79.3788871304531,43.651951054655,281669588,node,27,,pharmacy,,Yonge Street,,,111419641,,,,ee05960d71484114ad805f148d1c9b24,,Mo-Su 07:00-22:00,,,,0,10,,2021/09/19 18:11:28,159,,,Toronto,Rexall,,andrewpmk,,,,yes,pharmacy,,
-80.9764759474872,43.3715229169587,6408246307,node,21,,doctors,,Ontario Street,,,106613767,,,,68dcbae3e3f445bd9c88e006644ba36d,,,,survey,,0,3,,2021/06/19 01:09:25,236,,,Stratford,,,permute,,,,,doctor,,
-73.4998664288367,45.5180774415434,7057322176,node,12,,clinic,,,,,78420261,,,,0b760d78a9a04317ab68d690b91ba74d,,,,,,0,1,,2019/12/15 00:35:45,,,,,Clinique Santé,,ChaireMobiliteKaligrafy,,,,,clinic,,
